night,date,name,mile,miles_completed,ascent,descent,lat,lon,cum_miles,cum_ascent,cum_descent
0,7/3/2025,Lions Den Mazama,2625.2,0,0,0,48.58565,-120.40828,0,0,0
1,7/4/2025,Elk Bugle Campground,2641.1,15.9,3222,3199,48.85803,-120.7439,15.9,3222,3199
2,7/5/2025,Woody Pass,11.1,25.8,5082,4676,48.88487,-120.76591,41.7,8304,7875
3,7/6/2025,Foggy Pass,23.5,12.4,2605,2936,48.78225,-120.73084,54.1,10909,10811
4,7/7/2025,Brush Creek,43.2,19.7,2723,4728,48.64825,-120.70871,73.8,13632,15539
5,7/8/2025,Cutthroat Pass,55.9,12.7,3609,1060,48.5551,-120.69986,86.5,17241,16599
6,7/9/2025,Bridge Creek,75.7,19.8,1145,5876,48.42998,-120.86889,106.3,18386,22475
7,7/10/2025,Stehekin,80.7,5,741,1260,48.38009,-120.83836,111.3,19127,23735
8,7/11/2025,Stehekin,80.7,0,0,0,48.38009,-120.83836,111.3,19127,23735
9,7/12/2025,Unnamed campsite,95.6,14.9,4236,1096,48.24241,-120.9557,126.2,23363,24831
10,7/13/2025,Suaittle River,112,16.4,2369,4780,48.2075,-121.07912,142.6,25732,29611
11,7/14/2025,Milk Creek,128,16,3963,2904,48.17122,-121.1402,158.6,29695,32515
12,7/15/2025,Baekos Creek,143.9,15.9,4288,3734,48.08602,-121.16428,174.5,33983,36249
13,7/16/2025,Lake Sally Ann,159.2,15.3,4259,2684,47.9612,-121.1519,189.8,38242,38933
14,7/17/2025,Lake Janus,178.7,19.5,3940,5308,47.82542,-121.09951,209.3,42182,44241
15,7/18/2025,Leavenworth,188.5,9.8,1896,1985,47.59852,-120.63929,219.1,44078,46226
16,7/19/2025,Leavenworth,188.5,0,0,0,47.59852,-120.63929,219.1,44078,46226
17,7/20/2025,Glacier Lake,202.5,14,3990,3219,47.65831,-121.14157,233.1,48068,49445
18,7/21/2025,Deep Lake,217.8,15.3,3458,3901,47.54007,-121.13811,248.4,51526,53346
19,7/22/2025,Unnamed campsite,232.8,15,3268,2165,47.49958,-121.24744,263.4,54794,55511
20,7/23/2025,Unnamed campsite,249.8,17,4108,4419,47.47149,-121.34071,280.4,58902,59930
21,7/24/2025,Washington Alpine Club ,259.5,9.7,1444,3622,47.4268,-121.41542,290.1,60346,63552
22,7/25/2025,Mirror Lake,268.3,8.8,2585,1381,47.34436,-121.43663,298.9,62931,64933
23,7/26/2025,Unnamed campsite,289.2,20.9,4767,5092,47.19911,-121.31088,319.8,67698,70025
24,7/27/2025,Mike Ulrich Cabin,305.6,16.4,3698,2766,47.08939,-121.39574,336.2,71396,72791
25,7/28/2025,Dewey Lakes,332.2,26.6,4603,4202,46.85324,-121.48151,362.8,75999,76993
26,7/29/2025,Pipe Lake,350.7,18.5,2979,2907,46.70226,-121.38522,381.3,78978,79900
27,7/30/2025,White Pass Kraker Barrel,357.7,7,581,1368,46.64364,-121.37927,388.3,79559,81268
28,7/31/2025,Unnamed campsite,372.8,15.1,3927,2329,46.53971,-121.44285,403.4,83486,83597
29,8/1/2025,Walupt Lake Trail Junction,388,15.2,2848,3891,46.41037,-121.40251,418.6,86334,87488
30,8/2/2025,Riley Creek,413.5,25.5,3553,2756,46.21284,-121.56852,444.1,89887,90244
31,8/3/2025,FS 23 Trout Lake,423.8,10.3,587,2493,46.16182,-121.63163,454.4,90474,92737
32,8/4/2025,Mosquito Creek,433.9,10.1,1795,1736,46.12635,-121.74963,464.5,92269,94473
33,8/5/2025,Piped Spring,457.5,23.6,2661,3353,45.88434,-121.78184,488.1,94930,97826
34,8/6/2025,Trout Creek,476,18.5,2316,4341,45.81103,-121.95667,506.6,97246,102167
35,8/7/2025,Gillette Lake,501.9,25.9,5459,6348,45.6687,-121.94545,532.5,102705,108515
36,8/8/2025,"Bridge of the Gods, Cascade Locks",505.9,4,404,633,45.66255,-121.90265,536.5,103109,109148
37,8/9/2025,Cascade Locks,505.9,0,0,0,45.66255,-121.90265,536.5,103109,109148
38,8/10/2025,Tunnel Falls Campsite,515.5,9.6,2320,1112,45.57599,-121.85267,546.1,105429,110260
39,8/11/2025,Lolo Pass,538.5,18.4,4738,2589,45.42713,-121.79675,564.5,110167,112849
40,8/12/2025,Timberline Lodge,555.6,17.1,5531,2910,45.33298,-121.71201,581.6,115698,115759
41,8/13/2025,Unnamed campsite,569.9,14.3,1175,3294,45.19748,-121.75384,595.9,116873,119053
42,8/14/2025,Warm Springs River,588.1,18.2,1529,2116,45.00084,-121.71679,614.1,118402,121169
43,8/15/2025,Ollalie Lake,607.1,19,3340,1729,44.81442,-121.79138,633.1,121742,122898
44,8/16/2025,Milk Creek,626,18.9,3248,3862,44.66463,-121.84648,652,124990,126760
45,8/17/2025,Summit Lake,649.1,23.1,4610,2986,44.46066,-121.84701,675.1,129600,129746
46,8/18/2025,Big Lake Youth Camp,659.2,10.1,246,1519,44.37156,-121.86488,685.2,129846,131265
47,8/19/2025,Lava Camp Lake,671.7,12.5,2316,1729,44.25754,-121.79002,697.7,132162,132994
48,8/20/2025,Sisters Mirror Lake,695.6,23.9,3990,3271,44.03921,-121.82742,721.6,136152,136265
49,8/21/2025,Lake Brahma,721.1,25.5,2589,2927,43.8371,-121.94829,747.1,138741,139192
50,8/22/2025,Rosary Lakes,742.7,21.6,2782,2602,43.60827,-122.00097,768.7,141523,141794
51,8/23/2025,Lils Lake,752.4,9.7,1362,1181,43.56229,-122.10766,778.4,142885,142975
52,8/24/2025,Windigo Pass,776,23.6,3268,3468,43.36748,-122.03316,802,146153,146443
53,8/25/2025,Thielan Creek,798.2,22.2,3625,2520,43.16128,-122.06478,824.2,149778,148963
54,8/26/2025,Grouse Camp Crater Lake,815,16.8,1558,1991,42.99583,-122.13433,841,151336,150954
55,8/27/2025,Mazama Village Crater Lake,832.6,17.6,2073,2231,42.87973,-122.17246,858.6,153409,153185
56,8/28/2025,Unnamed campsite,853.3,20.7,2507,2635,42.65764,-122.21214,879.3,155916,155820
57,8/29/2025,Freye Lake,876.8,23.5,2805,2825,42.4327,-122.26513,902.8,158721,158645
58,8/30/2025,Klum Landing Campground,903.9,27.1,2730,4216,42.20856,-122.37507,929.9,161451,162861
59,8/31/2025,Turtle Spring,924.2,20.3,3461,2480,42.0688,-122.48289,950.2,164912,165341
60,9/1/2025,Old 99 S Ashland,935.6,11.4,1486,2762,42.19405,-122.70971,961.6,166398,168103
61,9/2/2025,Ashland,0,0,0,0,42.19405,-122.70971,961.6,166398,168103
62,9/3/2025,Cabin Creek,1169.6,16.5,3097,2625,41.14113,-122.16954,978.1,169495,170728
63,9/4/2025,Deer Creek,1190.4,20.8,4590,2881,41.12686,-122.00242,998.9,174085,173609
64,9/5/2025,Kosk Spring ,1213.8,23.4,4196,3383,41.13583,-121.77138,1022.3,178281,176992
65,9/6/2025,Burney Falls State Park,1235.2,21.4,2260,4432,41.01079,-121.65305,1043.7,180541,181424
66,9/7/2025,Burney,1243,7.8,446,276,40.88679,-121.65556,1051.5,180987,181700
67,9/8/2025,Cache 22 Water Tank,1260.8,17.8,2428,860,40.84251,-121.42343,1069.3,183415,182560
68,9/9/2025,Hat Creek Trailhead,1284.1,23.3,1883,1703,40.61298,-121.46641,1092.6,185298,184263
69,9/10/2025,Warner Valley Campground,1303.7,19.6,2733,1729,40.4438,-121.39552,1112.2,188031,185992
70,9/11/2025,Stover Spring ,1319.6,15.9,2556,2743,40.29949,-121.34211,1128.1,190587,188735
71,9/12/2025,Soldier Creek,1326.3,6.7,863,1040,40.23983,-121.3611,1134.8,191450,189775
72,9/13/2025,Cold Spring PCT,1348.9,22.6,4341,3343,40.10165,-121.38683,1157.4,195791,193118
73,9/14/2025,Belden,1367.3,18.4,1617,5850,40.00594,-121.2512,1175.8,197408,198968
74,9/15/2025,Quincy,1386.2,18.9,5568,2290,39.89923,-121.12002,1194.7,202976,201258
75,9/16/2025,Lookout Rock,1394.2,8,1138,722,39.83314,-121.11433,1202.7,204114,201980
76,9/17/2025,Fowler Creek Trailhead,1412.7,18.5,3720,4193,39.7685,-120.98938,1221.2,207834,206173
77,9/18/2025,A-Tree Spring ,1434.4,21.7,4360,3274,39.71494,-120.74518,1242.9,212194,209447
78,9/19/2025,Unnamed campsite,1457.5,23.1,3225,4446,39.58811,-120.61554,1266,215419,213893
79,9/20/2025,Milton Creek,1464,6.5,1161,1247,39.54344,-120.57239,1272.5,216580,215140
80,9/21/2025,White Rock Creek,1487.7,23.7,5098,2740,39.41072,-120.39881,1296.2,221678,217880
81,9/22/2025,Truckee,1501.3,13.6,1995,2510,39.31664,-120.32612,1309.8,223673,220390
82,9/23/2025,Truckee,1501.3,0,0,0,39.31664,-120.32612,1309.8,223673,220390
83,9/24/2025,Unnamed campsite,1510.2,8.9,2139,1289,39.23652,-120.27879,1318.7,225812,221679
84,9/25/2025,Barker Creek,1531.4,21.2,3612,4259,39.06338,-120.24839,1339.9,229424,225938
85,9/26/2025,Susie Lake,1553.1,21.7,3720,3235,38.87947,-120.12409,1361.6,233144,229173
86,9/27/2025,Tahoe,1563.9,10.8,1236,1792,38.82281,-120.03991,1372.4,234380,230965
87,9/28/2025,Shower's Lake Outlet,1572.7,8.8,2480,1050,38.74301,-120.03495,1381.2,236860,232015
88,9/29/2025,Unnamed campsite,1594.2,21.5,3179,3927,38.61631,-119.8529,1402.7,240039,235942
89,9/30/2025,Wolf Creek,1615.4,21.2,4459,3957,38.48501,-119.7544,1423.9,244498,239899
90,10/1/2025,Unnamed campsite,1634,18.6,4938,2910,38.35657,-119.62507,1442.5,249436,242809
91,10/2/2025,Sonora Pass/KMN,1637.7,3.7,289,1070,38.32812,-119.6371,1446.2,249725,243879
92,10/3/2025,Sonora Pass/KMN,1637.7,0,0,0,38.32812,-119.6371,1446.2,249725,243879
93,10/4/2025,West Fork Walker River,1652.2,14.5,2238,3287,38.22619,-119.5765,1460.7,251963,247166
94,10/5/2025,Stubblefield Cyn,1672.3,20.1,2339,3205,38.05886,-119.58989,1480.8,254302,250371
95,10/6/2025,Wilson Creek,1690.7,18.4,5512,4314,38.00478,-119.43551,1499.2,259814,254685
96,10/7/2025,Tuolumne Meadows Campground,1712.1,21.4,3340,3681,37.87694,-119.35298,1520.6,263154,258366
97,10/8/2025,Thousand Island Lake,1731.7,19.6,3481,2231,37.7285,-119.1713,1540.2,266635,260597
98,10/9/2025,Red's Meadow,1748,16.3,1345,3530,37.61499,-119.07488,1556.5,267980,264127
99,10/10/2025,Mammoth Lakes,1748,5,1500,100,37.64865,-118.97475,1561.5,269480,264227
100,10/11/2025,Mammoth Lakes,1748,0,0,0,37.64865,-118.97475,1561.5,269480,264227
101,10/12/2025,McIver Cabin Junction,2010.8,8.2,2031,610,35.62124,-118.07738,1569.7,271511,264837
102,10/13/2025,Unnamed campsite,2034.8,24,3153,4488,35.45882,-118.17554,1593.7,274664,269325
103,10/14/2025,Unnamed campsite,2042.6,7.8,1995,948,35.45606,-118.26605,1601.5,276659,270273
104,10/15/2025,Unnamed campsite,2061.7,19.1,2411,3753,35.30054,-118.26734,1620.6,279070,274026
105,10/16/2025,Unnamed campsite,2084.8,23.1,4131,3957,35.1195,-118.26551,1643.7,283201,277983
106,10/17/2025,Tehachapi,2089.3,4.5,203,1542,35.13224,-118.4485,1648.2,283404,279525
107,10/18/2025,549 Water Cache ,2106.8,17.5,4045,1660,34.9984,-118.4329,1665.7,287449,281185
108,10/19/2025,Aqueduct,2126.5,19.7,1345,4491,34.85525,-118.49466,1685.4,288794,285676
109,10/20/2025,Unnamed campsite,2141,14.5,906,538,34.75297,-118.62007,1699.9,289700,286214
110,10/21/2025,FS 7N23,2159.5,18.5,4003,2241,34.69236,-118.55456,1718.4,293703,288455
111,10/22/2025,Unnamed campsite,2181.6,22.1,2638,4085,34.61743,-118.37717,1740.5,296341,292540
112,10/23/2025,Serenity Oasis Agua Dulce,2201.1,19.5,2589,3812,34.50006,-118.32643,1760,298930,296352
113,10/24/2025,LA RV Resort,2211.5,10.4,1516,1831,34.4376,-118.27247,1770.4,300446,298183
114,10/25/2025,Messenger Flats Campground,2225.4,13.9,4685,1066,34.38007,-118.1895,1784.3,305131,299249
115,10/26/2025,Sulphur Springs Campground,2249.2,23.8,3442,4058,34.3667,-117.99079,1808.1,308573,303307
116,10/27/2025,Eagles Roost Picnic Area,2265.6,16.4,3399,2001,34.35442,-117.87795,1824.5,311972,305308
117,10/28/2025,Jackson Flat Camp,2283.6,18,5604,4846,34.38091,-117.73588,1842.5,317576,310154
118,10/29/2025,Wrightwood,2292.4,8.8,1975,1145,34.36127,-117.63376,1851.3,319551,311299
119,10/30/2025,Swarthout Canyon,2308.6,16.2,502,5177,34.29688,-117.50706,1867.5,320053,316476
120,10/31/2025,Silverwood Lake Campground,2327,18.4,2566,2746,34.28399,-117.34527,1885.9,322619,319222
121,11/1/2025,Deep Creek Hot Springs,2347.9,20.9,2556,2392,34.33947,-117.17652,1906.8,325175,321614
122,11/2/2025,Little Bear Springs Camp,2370.2,22.3,4469,1444,34.30134,-116.97759,1929.1,329644,323058
123,11/3/2025,Big Bear Lake,2389.7,19.5,2530,2270,34.29086,-116.80315,1948.6,332174,325328
124,11/4/2025,Unnamed campsite,2402.7,13,2749,948,34.20269,-116.71764,1961.6,334923,326276
125,11/5/2025,Unnamed campsite,2420.3,17.6,1857,4367,34.12817,-116.70896,1979.2,336780,330643
126,11/6/2025,Unnamed campsite,2448,27.7,2165,7090,33.90442,-116.6847,2006.9,338945,337733
127,11/7/2025,Fuller Ridge Campground,2465.4,17.4,6788,249,33.83897,-116.73612,2024.3,345733,337982
128,11/8/2025,Idyllwild,2472.3,6.9,1844,1539,33.78305,-116.7041,2031.2,347577,339521
